Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power_W,Temp_Diff_K,Strain_Load,Type_encoded
302.06399078872516,310.2599769718129,1356,46.359861830877186,169,6586.292128145377,8.195986183087745,7865.300937243322,0
300.3325023643646,309.8419552677054,2805,6.467659353228527,30,1887.6182645732515,9.509452903340799,155.2438348757439,0
300.39146651412466,309.23668879990606,1414,51.689933600281876,229,7653.407441998245,8.84522228578141,11877.352884200156,0
296.80360640196506,308.09459039705246,1289,61.98557439213982,199,8370.166406367145,11.290983995087396,12336.232863037127,0
300.7812094482421,309.75839041376526,2617,12.331542896569319,148,3376.3326357320498,8.977180965523107,1845.8222950471481,0
303.2,311.4,1349,51.67415810929379,8,7302.246812517147,8.199999999999989,453.62679102808636,0
302.3503975407585,310.71279815556886,1356,49.445071380212916,64,7019.929903824911,8.362400614810374,3186.5922028874256,0
300.5971686657741,309.89716866577413,1350,69.0428115900676,168,9740.853344068262,9.300000000000011,11572.479277358325,1
303.55012437839883,311.7547489828344,2664,11.318249660944813,72,3158.3089033161978,8.20462460443562,822.7253052659954,1
302.41124369281835,310.12248738563676,1354,55.03850401991686,60,7804.952528393737,7.711243692818422,3317.883383422411,0
301.17631384685114,311.2649148708651,1388,51.04678017217984,218,7423.957269796499,10.088601024013943,11167.89814977799,0
303.2171727954785,311.62936127578,1322,50.546534071258534,69,7000.800012876225,8.41218848030146,3511.112733095584,1
300.97980702859354,310.18990351429676,2608,12.38585212243317,98,3380.104042311117,9.210096485703222,1213.392654994497,1
302.13032315335397,310.1325807883385,1357,45.3022576349845,172,6441.252791238788,8.002257634984518,7794.429215243322,0
302.2195738845621,310.83488661474587,1349,50.13954645898344,131,7086.125892950471,8.615312730183732,6560.150760550326,1
300.46394661408067,310.07971997042034,1387,60.061408881220096,207,8727.020911201802,9.615773356339703,12432.71163841256,1
300.3077806372842,309.5068080576237,1581,37.845640962031084,218,6265.990453052684,9.199027420339469,8257.034743108257,0
300.17000655535696,309.43227660089275,1299,55.156373171428314,201,7502.676440686002,9.262270045535786,11085.861760971431,0
301.2576640431201,309.70761381168967,1353,62.380304552467585,104,8844.07555298333,8.4499497685696,6538.690699685408,0
299.9153343776167,310.9900644368913,2162,17.89114419979294,226,4039.143040220797,11.074730059274593,4066.0015671345695,0
302.3821821851528,310.35980647650644,1463,45.57168501973795,233,6984.421992428709,7.977624291353672,10636.056196610292,0
300.59663935977983,310.0818112205102,1391,47.101898487443606,209,6861.6225657384975,9.485171860730372,9842.692413289635,1
300.01353891194566,309.47937268603437,1301,65.23666490364519,211,8894.491061937202,9.465833774088697,13790.292432377817,0
302.2726891055164,310.8271709480436,1375,46.67254915907638,166,6723.214724555332,8.55448184252725,7780.707549994863,0
300.33159743715225,310.253746424214,1385,56.63159743715225,208,8216.863638383835,9.922148987061728,11806.20562758061,0
301.656249938155,310.34791668728167,1391,52.079513679302934,68,7574.083965929862,8.691666749126727,3517.5291822103854,0
300.98674326830655,310.3056193902554,1400,46.10280969512772,208,6760.308519445083,9.318876121948893,9625.127816853264,1
301.0486274287983,310.6038655509718,1365,50.775181960333946,78,7224.415704215621,9.555238122173533,3978.2811107926063,0
296.4878624513637,307.3073499722078,1319,68.2463250138961,23,9427.022264325096,10.819487520844122,1619.796492523439,0
299.86237619226404,310.00300561396887,1266,63.01859966203488,181,8348.782610750108,10.140629421704867,11451.699507059722,0
299.7118728561106,310.12796821402765,1410,46.795777498193516,40,6893.474378174242,10.41609535791703,1871.8310999277408,1
299.44664682949485,310.05460851790207,1369,56.06075320843816,199,8041.7113470939075,10.607961688407189,11208.63557933114,0
300.57367402651556,310.72715137696997,1392,58.494538129241946,189,8527.207358758533,10.153477350454393,11082.806342413727,0
303.3281933350547,311.84103237996874,1406,52.90767714507036,208,7789.634966426933,8.51283904491404,11031.51918362927,0
299.3382065754374,309.5880403223933,1332,60.75298991940168,201,8478.130259622236,10.249833746955911,12253.582229372027,0
300.5371372369635,311.5126613585228,2569,12.559072599589658,57,3378.668278139032,10.975524121559289,713.1632786032019,0
301.951471928289,310.48822457368817,1460,42.29420341049473,193,6436.1972185661525,8.53675264539919,8116.229312117992,0
302.344916637257,312.10376332039306,1414,54.68606995412091,201,8088.875646432796,9.7588466831361,11010.527466478445,0
300.5242885168914,311.7028459324344,1528,38.81903827702867,215,6212.273502649078,11.178557415543018,8347.16403219211,0
302.3,311.7099185890192,1363,53.43949344278616,120,7629.102525450906,9.4099185890192,6412.587878809526,1
301.1658852052192,309.96922999125127,1356,65.71437954581809,122,9314.186883588243,8.803344786032094,8055.225646921467,0
302.37626652643496,310.66044421072485,1436,46.04091410541634,228,6924.862100728506,8.284177684289942,10490.440472828777,0
302.46409773926143,310.7,1347,49.5838033031906,9,6988.835165234635,8.235902260738545,483.14363950011716,0
300.3388216426487,309.5959515827071,1291,60.81632929855893,215,8224.084406055257,9.25712994005837,13112.673504448414,0
297.7680860625499,308.76727925006196,2270,15.741013000027529,198,3743.0665124498146,10.999193187512036,3142.551144148335,0
298.5966139425314,308.7325967734322,1329,73.30507908620287,177,10201.84112734823,10.135982830900769,13007.905190390878,0
299.6667244762243,309.0334489524487,2539,13.055574825408112,177,3471.090798249504,9.36672447622433,2320.192083887506,0
303.2161656951784,311.53712427138385,1302,45.1,218,6152.360858921682,8.320958576205406,9842.241501148339,0
300.68029987222076,311.2032833546299,2615,12.371044472839838,53,3386.8279963714926,10.522983482409147,663.0169912741176,0
302.1209740360195,311.07651208233034,1399,49.608719794174185,234,7263.467657765736,8.955538046310814,11619.645640102912,0
300.9445058933941,310.4932964639636,1399,48.39664823198178,77,7093.150677238851,9.548790570569476,3758.333378032985,0
302.36922848293256,310.3061543034135,1373,51.230771517067424,162,7370.0038882188965,7.936925820480934,8318.79800863428,0
302.53801581788673,310.5110184542012,1365,46.85206327154689,9,6698.9241240532465,7.9730026363144475,454.4936408761091,0
300.1778947146593,310.2463157857765,1293,70.52631571553103,58,9555.358852295369,10.06842107111724,4151.056855207901,0
302.58850153245476,310.98850153245473,1364,59.6435475060965,93,8523.858622846414,8.399999999999977,5573.020430200018,0
302.68798529747306,310.4987488734243,1352,54.1790984113855,62,7672.992296655442,7.810763575951215,3363.2974076207893,1
300.10990262318484,310.3588695981473,1973,21.31403472333485,228,4378.159680279273,10.248966974962473,4856.985191884297,1
299.7812961917488,309.0461341677802,1586,37.4639397390179,219,6221.765258641307,9.264837976031396,8227.617424713966,1
297.8838331042897,308.89191655214483,1320,44.48849728596819,208,6150.48897075921,11.008083447855157,9277.539982718246,0
302.4762799052876,310.27116028413724,1339,49.43771535909145,147,6929.185485117763,7.794880378849674,7273.421540011232,0
302.56176949653127,311.713077218368,1352,65.40823434225341,137,9204.535436678809,9.151307721836783,8873.405278605871,0
302.29755167971695,310.16462639976413,1353,44.01346576155685,7,6239.537593713039,7.867074720047166,319.1318626504606,0
296.2800507951444,306.5816123652266,2312,14.355768086254987,153,3470.5421994688895,10.301561570082175,2198.54097382734,0
298.89427662758465,309.08950715057193,2861,4.592368836779563,142,1375.983385267522,10.19523052298727,653.5914134839295,0
298.97046289753484,309.2927749223749,1343,60.662601027945044,203,8533.4292274749,10.322312024840043,12348.5545923551,0
298.957686615629,309.16899481489645,1461,41.07738360146499,208,6284.919650091112,10.211308199267476,8565.745233862248,0
302.329843484578,310.17790609074683,1351,52.534873088961774,14,7431.397521930143,7.848062606168813,745.0962426468524,1
300.9200662277969,310.8571586256659,1310,54.16572690053274,227,7428.96782370208,9.937092397869021,12299.864011398746,0
301.0932797026735,310.346244155377,1357,66.85098597290488,128,9459.14242592649,9.252964452703514,8555.595977700514,0
301.6128643123342,312.112993087844,1364,57.51745289263512,192,8221.139094404416,10.5001287755098,11045.093527125104,0
298.8123123201849,309.13563562645095,1307,67.11641642691322,16,9190.43152624474,10.323323306266026,1086.4780852893764,0
300.59722623828304,309.76215327978537,1340,48.069534638551325,192,6743.174020949864,9.164927041502324,9244.295103246572,0
299.91017823057274,309.9224343306579,1356,62.5040712922291,60,8874.27903880043,10.012256100085152,3759.2815525147757,0
302.1430162243294,310.55726216824706,1350,49.842552236702,64,7046.962040832437,8.41424594391765,3203.701161492825,0
300.61387677727396,311.69184834089054,1378,60.33590521365735,211,8708.306264874253,11.077971563616579,12765.484360229433,0
302.2154684848185,310.6464054544555,1352,48.15250424290422,161,6819.299559108643,8.430936969636996,7788.749437582836,0
299.8226794657739,309.7967017250992,1396,52.53855815248008,229,7679.062816127918,9.974022259325299,12063.527243740165,0
302.644812054771,310.7080200912851,1370,54.0096743377548,154,7752.82181887828,8.063208036514057,8351.5966314252,0
300.51264782299114,309.8750985486608,1479,50.18139430339611,221,7763.5534776643735,9.362450725669637,11110.070593467026,0
303.45007952084524,311.8001060277937,1321,51.57570243413297,90,7134.668593249192,8.350026506948394,4673.384236260984,0
303.02377417654293,312.0316989020573,2691,10.31157344458113,10,2903.7736166827153,9.007924725514336,119.05049655821946,1
302.64900430330744,311.0245021516537,1332,48.47748924173149,110,6766.277600726522,8.375497848346276,5351.84374536429,0
298.81637368004124,309.8,1242,63.57252639917449,210,8262.0771375167,10.983626319958754,13373.452360678493,0
300.55762511996676,311.73982825996256,1402,50.07542197997091,222,7352.567002135754,11.182203139995833,11147.14071644064,0
300.0870111039736,311.28085846901376,2579,12.48769473008026,64,3373.3381377107794,11.193847365040119,800.8217185801959,0
301.06817238501566,310.95304602497396,1286,67.82573556503644,10,9135.517746613554,9.884873639958318,735.2924417023834,0
301.9008404360454,311.9737255368212,1401,57.22375315504253,242,8355.00773331587,10.072885100775755,13809.026562534797,0
301.7893164473322,310.2893164473322,1313,57.25610127929807,39,7876.128340823343,8.5,2263.2010157296636,0
300.9749830594442,310.57498305944415,2633,12.225003388111167,101,3370.751306707872,9.599999999999966,1235.835479137073,0
300.82412690430385,310.3632098144585,1375,57.632204736314975,202,8301.466118110993,9.539082910154706,11679.868955200565,0
296.91949805049023,307.8089991002263,1398,57.15849415147083,201,8371.250105087001,10.889501049736038,11534.12200779804,0
298.84499002093077,309.97721002558205,1188,65.78722998372051,203,8188.9693699727495,11.132220004651298,13417.830015793175,0
302.5031897732942,310.3059808249266,1325,58.51395525816213,54,8124.869166624147,7.802791051632438,3215.0538426050093,0
301.8620015718962,311.6320009968122,1289,68.17600069010076,2,9203.057413541374,9.76999942491603,144.07169313519378,0
300.948726196639,311.70050952134443,1398,55.66401183697113,198,8132.1721520880365,10.751783324705446,11020.487637671238,0
300.5181012717166,310.73620254343325,2488,13.339367090572205,171,3476.1578291849432,10.218101271716641,2285.427531404905,0
300.5306345236601,311.8224738793848,1371,60.12448193282585,211,8634.22438228475,11.291839355724676,12740.137076083145,0
302.6328176283865,310.95371542483815,1294,51.328481008391364,87,6902.431729210137,8.320897796451673,4444.76565874898,1
300.96013308353054,310.6168923653391,1419,48.36148727556519,76,7192.1003486242425,9.656759281808576,3705.7098997653748,0
302.3971368161674,310.5963655584922,1263,67.75870047493191,198,8968.64859991296,8.199228742324786,13450.680318105087,0
303.17480827610393,311.62992331044154,1287,64.64569526559299,149,8680.242327874876,8.455115034337654,9651.467399489931,0
301.5012633258888,311.1398053174941,2678,10.742187012592009,23,3010.0742668075027,9.638541991605328,255.99148791636628,0
302.650705154629,311.6135953384053,1328,70.76827754372094,51,9845.515882529295,8.962890183776295,3608.018127117874,0
302.46710387068424,310.2664480646579,1311,62.001311612052646,91,8515.762558632438,7.799344193973649,5677.275650187055,0
300.4304016002633,309.88608032005266,1396,45.91391967994734,209,6714.883215033163,9.455678719789336,9630.644712111609,1
297.65445025572876,307.6864747016498,1608,35.81352529835022,221,6032.303620140086,10.03202444592102,7942.143712832775,1
302.7108068480341,311.4770171200853,1294,68.81293889309352,127,9302.983142698668,8.766210272051184,8757.826757522611,1
300.98768010139065,310.53037342627476,1399,46.94832892550218,210,6880.371118260186,9.542693324884088,9904.994414448167,1
297.79781486926794,308.19908952886163,1373,62.31996358115446,98,8965.642129106693,10.401274659593675,6132.338160992355,1
301.50545269482376,310.88008323346514,1266,67.63710718565778,202,8972.621364389777,9.374630538641386,13727.66983107156,0
302.33934877746765,310.74260489012926,1368,47.33758300837269,135,6782.80668709265,8.403256112661598,6405.639269326654,1
302.5353145324144,310.97701833880916,1328,53.19574048401307,8,7402.321560595542,8.441703806394745,425.5659238721046,0
301.6950535194967,310.0654316296855,1367,49.91480144603745,36,7142.578156530419,8.370378110188847,1828.182658821634,0
300.26499468892894,310.8774958959906,1423,54.090006759544956,205,8057.379656565528,10.612501207061609,11085.012964718717,0
299.1143746482933,308.4245533202095,2553,12.944910664041899,164,3462.0393137457477,9.310178671916185,2126.7502637923,0
301.29398603274376,310.8795104754422,1272,63.077062852652986,181,8400.37597111236,9.585524442698414,11440.693009665989,0
302.34638077207177,311.2144769117129,1335,67.11742694864601,199,9385.43444845014,8.868096139641095,13414.185103346681,0
302.12034071890713,310.2347444608197,1345,53.68812604601087,130,7568.957237601804,8.114403741912556,6996.942999525469,0
300.6206642404171,310.0404226984473,2671,11.008084539689456,79,3079.220493586552,9.419758458030138,871.4346185748691,1
302.3184785408166,310.71847854081665,1345,47.664047210361474,107,6717.4394290803575,8.400000000000029,5123.4920128554395,0
300.15976990013644,309.4034906482745,1448,61.85883384055372,139,9380.915358492935,9.243720748138038,8605.598247105867,0
302.3,310.72901064961445,1356,49.31906775832221,130,7001.873845216007,8.429010649614447,6456.5345024084745,1
300.79543044531306,309.81969536302086,1365,54.86964234270965,205,7839.297329821893,9.024264917707795,11244.570673940674,0
302.2442767032233,311.84127583202775,1333,60.628517511750346,213,8463.250701225395,9.596999128804443,12960.710939880311,0
298.61000101491203,308.4655576981477,1552,30.544443316764397,210,4958.298440390901,9.855556683235623,6430.027656552173,0
